uniqueID,Sex,Age,Education,Income
1360,0,10,5,6
1361,0,11,5,4
1362,0,7,6,6
1363,0,10,5,4
1364,1,9,5,7
1365,0,11,4,7
1366,0,7,5,5
1367,0,8,6,8
1368,0,11,5,5
1369,0,5,6,8
1370,0,7,4,8
1371,1,6,6,8
1372,1,10,6,6
1373,1,5,6,8
1374,0,11,3,6
1375,0,13,5,3
1376,0,12,6,5
1377,0,7,6,8
1378,1,11,4,7
1379,0,7,3,3
1380,1,11,6,8
1381,0,8,5,8
1382,1,8,4,3
1383,0,13,4,2
1384,1,10,6,4
1385,0,2,5,5
1386,0,8,5,2
1387,0,12,3,1
1388,0,7,4,3
1389,0,11,3,8
1390,0,7,6,8
1391,1,9,5,4
1392,0,9,4,3
1393,1,5,4,3
1394,0,12,3,2
1395,0,11,5,3
1396,0,10,4,5
1397,1,7,3,3
1398,0,8,4,4
1399,0,4,5,6
1400,0,7,4,7
1401,0,8,3,3
1402,0,5,5,4
1403,0,9,4,6
1404,0,9,4,8
1405,1,12,6,7
1406,0,9,6,8
1407,1,11,6,8
1408,0,8,4,3
1409,0,9,6,6
1410,0,11,4,2
1411,1,10,6,6
1412,0,12,3,2
1413,0,10,6,6
1414,0,10,2,3
1415,1,1,5,6
1416,0,8,4,3
1417,1,9,6,5
1418,0,12,4,5
1419,0,13,3,3
1420,0,10,6,7
1421,0,8,4,6
1422,0,12,4,4
1423,0,11,5,2
1424,1,5,4,6
1425,0,10,4,3
1426,0,11,4,3
1427,1,8,4,6
1428,0,9,5,1
1429,0,10,4,4
1430,0,9,3,3
1431,0,4,6,1
1432,0,9,5,2
1433,1,7,5,8
1434,0,5,5,1
1435,0,7,6,6
1436,1,12,4,6
1437,0,8,3,1
1438,0,5,6,7
1439,1,9,6,7
1440,0,9,2,5
1441,0,10,4,3
1442,1,12,4,5
1443,0,4,4,5
1444,0,11,6,7
1445,0,9,4,6
1446,0,13,6,5
1447,0,13,3,2
1448,0,8,4,5
1449,0,10,5,1
1450,0,13,4,4
1451,0,8,5,4
1452,1,9,5,8
1453,0,10,4,6
1454,0,10,4,2
1455,1,7,5,5
1456,1,8,5,8
1457,0,9,5,5
1458,0,13,6,4
1459,0,9,5,6
1460,0,9,4,1
1461,0,7,4,1
1462,0,11,4,5
1463,0,6,5,7
1464,1,1,3,2
1465,0,4,6,8
1466,1,12,5,4
1467,1,7,6,8
1468,0,12,6,8
1469,0,8,4,7
1470,0,10,4,5
1471,0,9,6,7
1472,1,5,6,8
1473,0,9,3,1
1474,0,13,6,5
1475,0,7,4,3
1476,0,11,6,8
1477,0,3,4,6
1478,0,10,4,5
1479,0,5,6,3
1480,1,7,5,4
1481,1,9,6,8
1482,0,12,4,2
1483,0,5,3,2
1484,0,10,6,8
1485,1,12,5,7
1486,0,6,6,8
1487,0,6,6,8
1488,1,8,4,5
1489,0,8,6,8
1490,1,9,6,8
1491,1,11,5,8
1492,1,1,4,6
1493,0,11,6,4
1494,1,10,6,6
1495,1,10,5,5
1496,0,8,6,8
1497,0,9,6,8
1498,0,4,6,8
1499,1,8,4,5
1500,0,8,5,4
1501,1,13,5,8
1502,0,5,4,7
1503,0,10,4,3
1504,0,9,6,7
1505,1,10,5,8
1506,0,10,4,4
1507,0,11,4,1
1508,0,11,4,7
1509,1,12,6,5
1510,1,11,6,5
1511,0,7,6,7
1512,1,12,4,7
1513,0,7,6,5
1514,1,10,5,1
1515,1,9,5,6
1516,0,12,5,5
1517,0,12,4,2
1518,0,9,6,8
1519,0,7,4,1
1520,0,11,6,7
1521,0,11,6,4
1522,0,12,5,5
1523,1,9,6,8
1524,0,11,5,5
1525,0,12,6,8
1526,1,12,5,7
1527,0,7,5,8
1528,0,11,6,8
1529,1,11,3,2
1530,1,7,4,6
1531,0,11,5,2
1532,0,2,4,4
1533,1,7,4,4
1534,0,9,4,7
1535,0,6,6,6
1536,0,12,4,7
1537,0,13,6,6
1538,0,13,4,4
1539,0,9,6,8
1540,0,9,4,5
1541,0,10,4,4
1542,1,13,5,2
1543,0,12,5,4
1544,0,8,4,6
1545,0,12,4,6
1546,0,8,5,6
1547,0,7,4,5
1548,0,13,5,5
1549,0,12,3,3
1550,0,10,6,8
1551,1,7,3,4
1552,1,2,6,7
1553,1,7,5,7
1554,0,10,5,3
1555,1,6,5,7
1556,0,8,6,8
1557,0,11,6,8
1558,1,6,6,7
1559,0,10,5,8
1560,0,6,4,4
1561,0,10,6,5
1562,0,12,4,5
1563,0,4,6,8
1564,1,13,6,8
1565,0,11,6,6
1566,0,10,6,6
1567,1,7,5,8
1568,1,12,6,5
1569,0,6,3,1
1570,0,6,6,7
1571,0,13,3,6
1572,0,4,6,8
1573,0,11,4,3
1574,0,12,4,7
1575,0,13,4,4
1576,0,7,5,6
1577,1,7,5,8
1578,0,6,6,4
1579,1,10,6,8
1580,0,8,4,8
1581,0,12,5,4
1582,0,7,6,8
1583,1,10,5,8
1584,0,11,5,6
1585,0,10,5,2
1586,1,6,5,8
1587,0,10,4,8
1588,0,8,5,8
1589,1,12,4,7
1590,0,5,5,2
1591,0,10,6,8
1592,0,7,3,1
1593,0,10,4,5
1594,0,13,5,5
1595,0,11,5,6
1596,1,10,4,6
1597,1,10,5,6
1598,0,5,6,8
1599,0,9,6,8
1600,1,13,4,6
1601,1,7,5,3
1602,0,5,4,5
1603,0,9,4,7
1604,1,7,4,5
1605,0,6,4,6
1606,0,7,4,6
1607,1,11,4,6
1608,0,11,6,2
1609,1,13,3,2
1610,0,12,4,1
1611,0,8,3,2
1612,0,11,4,2
1613,1,7,6,7
1614,0,7,3,3
1615,1,12,5,8
1616,0,9,4,2
1617,1,10,5,7
1618,0,3,6,8
1619,0,10,4,7
1620,0,2,5,6
1621,0,9,5,6
1622,0,10,4,6
1623,0,11,4,6
1624,1,6,4,8
1625,0,11,4,4
1626,1,5,6,1
1627,0,8,4,6
1628,0,9,6,6
1629,1,7,4,1
1630,1,6,5,6
1631,0,3,5,8
1632,1,9,4,5
1633,0,8,4,2
1634,0,7,5,5
1635,1,11,6,8
1636,0,11,4,4
1637,1,9,6,8
1638,0,11,6,7
1639,0,11,5,7
1640,1,12,5,6
1641,0,10,3,5
1642,1,13,3,4
1643,1,13,2,3
1644,0,13,3,2
1645,0,11,6,4
1646,0,9,3,3
1647,0,6,6,8
1648,0,12,5,8
1649,1,7,5,8
1650,1,10,4,7
1651,1,8,5,8
1652,0,8,5,5
1653,0,9,5,1
1654,0,7,6,8
1655,1,12,6,8
1656,0,2,5,2
1657,1,8,6,8
1658,1,6,3,1
1659,1,10,5,8
1660,0,7,5,8
1661,0,11,5,6
1662,1,9,4,8
1663,0,10,4,2
1664,1,12,4,3
1665,1,7,4,6
1666,1,11,5,7
1667,0,13,4,4
1668,0,7,5,5
1669,0,10,6,8
1670,0,8,4,7
1671,1,9,4,8
1672,0,6,5,7
1673,0,12,5,5
1674,1,6,4,4
1675,0,13,5,4
1676,0,9,5,3
1677,0,8,6,8
1678,1,11,6,5
1679,1,9,4,6
1680,1,8,6,8
1681,0,8,5,5
1682,1,9,6,3
1683,0,7,3,6
1684,0,10,5,6
1685,0,8,6,8
1686,1,9,4,3
1687,0,9,6,8
1688,0,8,5,6
1689,0,4,5,4
1690,0,11,6,6
1691,1,10,4,2
1692,0,6,5,8
1693,0,9,6,8
1694,1,9,6,8
1695,0,6,4,8
1696,0,10,6,8
1697,1,11,6,5
1698,0,8,5,5
1699,0,9,6,4
1700,1,12,6,6
1701,0,8,5,8
1702,0,11,4,5
1703,1,11,6,6
1704,0,11,5,8
1705,0,13,6,3
1706,0,10,4,2
1707,1,8,6,8
1708,0,12,6,5
1709,1,8,5,5
1710,0,9,4,2
1711,0,10,4,1
1712,0,8,4,8
1713,1,12,6,7
1714,0,8,6,7
1715,0,9,5,6
1716,1,9,6,8
1717,0,12,4,4
1718,0,12,4,5
1719,0,9,5,6
1720,0,9,6,8
1721,0,11,4,3
1722,0,10,4,5
1723,0,8,6,8
1724,0,13,5,6
1725,0,4,6,8
1726,0,11,4,8
1727,0,10,6,4
1728,0,8,4,6
1729,1,9,4,3
1730,0,5,6,6
1731,0,12,5,3
1732,0,8,4,6
1733,1,6,6,8
1734,1,11,5,4
1735,0,9,6,5
1736,0,9,3,6
1737,0,13,4,2
1738,0,7,6,2
1739,1,13,5,5
1740,0,10,5,6
1741,0,8,5,1
1742,1,10,6,7
1743,0,11,4,7
1744,0,13,5,6
1745,1,12,5,7
1746,0,10,4,5
1747,0,8,4,8
1748,0,13,5,5
1749,0,12,4,5
1750,0,11,3,3
1751,1,8,5,7
1752,1,7,5,6
1753,1,9,4,3
1754,0,5,5,5
1755,1,12,2,3
1756,0,13,4,3
1757,0,10,5,6
1758,0,10,5,6
1759,0,12,4,5
1760,0,10,6,3
1761,0,9,3,4
1762,0,9,4,7
1763,0,9,4,3
1764,1,10,5,8
1765,0,7,5,5
1766,0,6,5,8
1767,0,8,2,3
1768,0,7,5,8
1769,0,9,4,3
1770,0,12,5,6
1771,0,11,4,1
1772,0,8,5,6
1773,0,11,3,4
1774,0,9,6,8
1775,0,6,6,8
1776,0,7,3,4
1777,0,10,2,1
1778,0,13,5,6
1779,0,12,5,8
1780,0,4,6,4
1781,1,13,3,6
1782,0,5,4,1
1783,1,4,4,5
1784,0,7,5,5
1785,0,8,4,5
1786,0,13,3,4
1787,1,10,4,5
1788,1,8,4,5
1789,0,10,4,6
1790,0,13,6,7
1791,1,1,4,5
1792,1,8,6,8
1793,1,11,4,3
1794,0,9,6,7
1795,0,7,4,7
1796,0,7,4,5
1797,0,10,6,6
1798,1,10,4,8
1799,1,7,6,8
1800,0,11,5,8
1801,0,6,6,8
1802,1,13,6,7
1803,0,10,4,6
1804,0,7,5,8
1805,0,8,5,6
1806,0,13,4,3
1807,0,13,2,2
1808,1,13,6,8
1809,0,9,4,6
1810,1,10,5,7
1811,0,6,5,7
1812,0,11,6,7
1813,0,8,5,8
1814,0,1,5,5
1815,0,8,6,8
1816,0,4,5,8
1817,0,12,5,4
1818,0,8,4,5
1819,0,10,6,5
1820,0,5,4,7
1821,0,10,3,1
1822,0,12,4,5
1823,0,7,4,5
1824,1,12,6,8
1825,1,13,4,6
1826,0,12,4,3
1827,1,13,4,6
1828,0,8,6,8
1829,0,8,4,2
1830,0,12,5,3
1831,0,8,4,4
1832,0,13,4,3
1833,0,8,5,4
1834,1,9,6,8
1835,0,9,4,3
1836,0,9,6,8
1837,0,12,5,7
1838,1,13,6,7
1839,0,10,5,3
1840,0,12,4,4
1841,0,10,6,8
1842,0,8,5,7
1843,0,12,2,2
1844,0,8,5,7
1845,1,13,2,3
1846,0,9,6,7
1847,1,10,6,8
1848,1,10,6,7
1849,1,12,6,2
1850,0,9,6,8
1851,0,6,6,7
1852,0,10,6,3
1853,1,5,6,7
1854,0,10,3,1
1855,1,10,6,7
1856,0,8,6,8
1857,0,9,5,8
1858,0,11,4,3
1859,0,9,5,5
1860,1,6,6,8
1861,1,9,4,6
1862,1,10,6,4
1863,0,12,5,4
1864,1,12,4,5
1865,0,10,4,2
1866,1,11,4,7
1867,0,11,4,7
1868,1,7,5,2
1869,0,12,3,2
1870,0,11,5,2
1871,0,7,4,2
1872,1,11,4,8
1873,0,10,3,7
1874,0,11,5,2
1875,0,13,6,4
1876,0,13,6,7
1877,1,3,6,7
1878,1,11,6,7
1879,1,10,4,6
1880,1,2,4,6
1881,1,9,6,7
1882,0,9,5,7
1883,0,10,5,3
1884,1,12,5,5
1885,1,7,5,8
1886,1,9,6,6
1887,0,9,4,4
1888,1,5,4,6
1889,0,7,6,7
1890,0,8,4,3
1891,0,8,6,6
1892,0,9,6,8
1893,0,5,5,4
1894,0,5,6,6
1895,0,4,5,8
1896,0,6,5,3
1897,1,8,5,5
1898,1,11,6,5
1899,0,6,5,8
1900,1,10,4,6
1901,0,9,6,7
1902,0,8,6,8
1903,0,13,5,6
1904,1,9,4,4
1905,0,13,4,5
1906,0,9,5,5
1907,1,6,6,8
1908,1,7,6,7
1909,0,10,6,7
1910,0,8,5,1
1911,1,11,6,8
1912,1,8,4,6
1913,0,11,6,8
1914,0,9,5,6
1915,0,9,5,6
1916,0,9,5,7
1917,0,9,5,4
1918,0,7,4,2
1919,1,8,4,8
1920,0,9,5,8
1921,0,5,4,8
1922,1,9,5,4
1923,1,9,5,8
1924,1,6,5,8
1925,0,8,6,8
1926,1,6,5,7
1927,0,3,4,3
1928,1,10,4,3
1929,1,11,4,3
1930,0,13,5,3
1931,0,10,4,6
1932,1,10,6,5
1933,0,9,5,6
1934,0,5,5,7
1935,0,8,2,1
1936,0,9,6,7
1937,0,5,5,5
1938,0,3,5,3
1939,1,3,5,6
1940,0,11,2,1
1941,1,11,6,6
1942,0,9,4,8
1943,1,9,6,8
1944,1,9,6,5
1945,0,5,5,7
1946,0,6,6,8
1947,0,4,5,1
1948,1,6,4,7
1949,1,1,4,2
1950,0,6,3,1
1951,0,4,6,8
1952,1,2,5,7
1953,0,1,5,3
1954,1,9,4,8
1955,1,7,6,8
1956,0,7,4,8
1957,1,6,5,8
1958,0,10,6,8
1959,0,9,6,5
1960,0,2,6,5
1961,0,8,6,7
1962,0,10,6,5
1963,0,5,6,6
1964,1,6,5,3
1965,0,5,6,8
1966,0,8,6,2
1967,1,7,5,7
1968,1,4,4,7
1969,0,6,4,3
1970,0,1,5,6
1971,0,8,5,3
1972,0,10,3,7
1973,0,10,3,2
1974,1,4,6,6
1975,1,8,3,8
1976,0,11,3,3
1977,0,5,6,6
1978,0,8,6,4
1979,1,9,5,8
1980,1,6,6,7
1981,1,7,4,7
1982,0,10,5,6
1983,1,11,3,4
1984,1,9,6,8
1985,1,2,6,8
1986,1,8,2,4
1987,0,4,5,5
1988,1,9,5,8
1989,1,7,4,6
1990,1,8,6,8
1991,0,8,6,8
1992,0,10,5,3
1993,0,11,6,8
1994,0,11,5,4
1995,0,1,6,3
1996,0,7,4,6
1997,0,6,4,5
1998,1,9,6,8
1999,0,10,4,3
2000,1,8,4,8
2001,0,7,5,1
2002,1,13,2,5
2003,1,5,6,8
2004,1,5,5,6
2005,0,5,5,1
2006,1,9,6,7
2007,1,11,3,4
2008,0,8,3,2
2009,1,9,5,8
2010,1,6,4,1
2011,0,8,4,6
2012,0,10,4,7
2013,0,6,5,3
2014,0,11,4,6
2015,0,10,6,4
2016,0,1,5,6
2017,1,7,4,3
2018,1,7,6,8
2019,0,7,4,3
2020,0,2,6,5
2021,0,4,6,8
2022,0,9,5,5
2023,0,8,4,2
2024,1,11,6,8
2025,1,1,6,6
2026,1,6,4,8
2027,0,13,4,3
2028,1,9,4,3
2029,1,5,6,4
2030,1,8,6,8
2031,0,9,4,3
2032,0,6,4,8
2033,0,9,5,7
2034,1,6,4,7
2035,0,8,4,4
2036,1,13,4,8
2037,0,10,5,7
2038,0,9,4,5
2039,1,8,3,2
2040,0,8,4,6
2041,0,12,5,5
2042,0,4,5,8
2043,1,9,4,8
2044,0,8,5,7
2045,0,9,6,3
2046,1,8,3,7
2047,0,12,4,4
2048,1,3,4,7
2049,1,11,6,6
2050,1,6,4,8
2051,1,5,5,3
2052,0,7,5,5
2053,0,2,6,6
2054,1,5,5,7
2055,0,9,4,6
2056,0,6,5,6
2057,1,8,5,8
2058,1,6,6,8
2059,0,8,5,8
2060,0,8,6,7
2061,0,9,4,3
2062,0,10,5,6
2063,0,8,5,7
2064,0,2,2,4
2065,0,1,5,7
2066,1,3,6,8
2067,1,2,6,8
2068,1,12,5,7
2069,0,5,6,8
2070,0,8,6,1
2071,1,10,6,8
2072,1,12,5,7
2073,1,9,6,7
2074,0,11,4,5
2075,1,2,5,8
2076,0,5,6,7
2077,0,3,5,1
2078,1,7,4,6
2079,0,13,6,6
2080,0,3,4,8
2081,0,10,4,3
2082,1,6,4,7
2083,1,5,4,7
2084,1,4,4,7
2085,0,9,6,8
2086,0,9,3,7
2087,0,3,6,7
2088,1,9,3,6
2089,1,4,5,6
2090,0,5,6,8
2091,1,4,4,5
2092,1,8,6,8
2093,1,11,3,6
2094,0,8,6,7
2095,1,11,3,4
2096,0,13,4,4
2097,0,3,3,4
2098,0,3,6,4
2099,1,6,4,1
2100,0,5,5,7
2101,0,6,5,6
2102,1,2,5,6
2103,1,7,5,7
2104,1,8,6,7
2105,1,7,4,4
2106,0,2,5,7
2107,1,2,5,7
2108,1,3,6,7
2109,0,5,6,8
2110,1,7,6,8
2111,0,2,6,7
2112,0,2,5,8
2113,1,10,5,8
2114,0,11,6,4
2115,0,8,5,7
2116,0,3,5,6
2117,0,1,4,2
2118,0,8,4,2
2119,1,11,5,1
2120,1,6,4,4
2121,0,11,6,8
2122,0,6,4,1
2123,1,9,5,2
2124,0,7,6,8
2125,0,8,4,8
2126,0,7,5,7
2127,0,5,5,8
2128,1,3,6,4
2129,1,9,6,3
2130,1,7,6,8
2131,1,11,4,3
2132,0,4,5,6
2133,1,4,4,8
2134,1,6,5,8
2135,0,7,3,7
2136,0,3,4,6
2137,0,9,6,2
2138,1,2,5,7
2139,0,4,6,8
2140,1,9,4,2
2141,1,4,6,8
2142,1,6,5,3
2143,0,7,5,8
2144,0,10,6,5
2145,0,7,6,6
2146,0,9,4,8
2147,0,11,5,3
2148,0,9,4,3
2149,0,5,4,1
2150,1,3,6,8
2151,0,13,3,2
2152,0,7,6,5
2153,0,7,4,6
2154,0,10,5,6
2155,1,3,6,7
2156,0,4,5,6
2157,1,2,6,6
2158,0,8,6,7
2159,1,1,4,3
2160,0,10,6,8
2161,0,10,5,5
2162,0,9,4,5
2163,0,10,6,6
2164,0,9,5,3
2165,0,10,6,8
2166,0,8,6,8
2167,0,6,5,7
2168,0,5,6,7
2169,1,1,5,5
2170,0,12,5,4
2171,0,7,3,1
2172,0,10,5,6
2173,0,12,6,6
2174,0,6,6,7
2175,0,5,6,8
2176,0,7,6,6
2177,0,1,3,4
2178,0,4,5,8
2179,1,8,5,4
2180,0,8,6,6
2181,0,11,5,6
2182,1,3,6,5
2183,1,11,6,8
2184,1,12,6,8
2185,0,9,5,6
2186,0,9,4,2
2187,1,7,5,5
2188,0,4,3,2
2189,1,7,6,8
2190,1,8,4,4
2191,1,6,4,4
2192,1,7,5,1
2193,1,8,3,5
2194,0,10,4,4
2195,1,7,6,8
2196,1,4,4,6
2197,1,7,5,6
2198,0,7,4,6
2199,0,1,4,5
2200,1,9,4,2
2201,0,8,5,7
2202,1,7,4,2
2203,0,2,6,5
2204,0,13,4,4
2205,0,7,6,8
2206,1,11,6,8
2207,1,8,4,6
2208,1,1,4,6
2209,1,2,6,8
2210,0,5,4,3
2211,0,4,4,7
2212,1,9,5,6
2213,1,10,4,7
2214,0,10,2,6
2215,1,7,6,8
2216,1,7,6,7
2217,0,8,6,1
2218,0,10,6,8
2219,0,1,5,6
2220,1,7,5,3
2221,0,9,6,8
2222,0,9,4,1
2223,1,1,5,7
2224,1,2,4,8
2225,1,3,6,8
2226,1,7,5,3
2227,0,12,5,4
2228,0,13,6,6
2229,0,10,6,8
2230,1,6,3,6
2231,0,8,5,5
2232,1,11,5,7
2233,0,7,4,8
2234,0,7,5,8
2235,0,10,4,4
2236,0,8,5,6
2237,0,11,5,7
2238,1,6,6,8
2239,1,7,6,7
2240,0,8,6,7
2241,1,4,5,8
2242,0,4,6,2
2243,0,7,6,8
2244,0,4,6,8
2245,1,9,5,8
2246,1,7,6,7
2247,0,8,4,8
2248,0,3,6,6
2249,1,3,5,8
2250,1,7,5,7
2251,0,7,6,8
2252,1,4,4,7
2253,0,11,6,7
2254,0,7,6,8
2255,0,13,6,4
2256,1,8,5,6
2257,1,10,6,4
2258,1,10,5,2
2259,1,8,3,3
2260,1,12,6,8
2261,1,3,5,7
2262,0,8,5,4
2263,0,4,6,8
2264,1,5,4,5
2265,0,9,6,8
2266,1,6,6,8
2267,0,5,6,8
2268,1,5,6,7
2269,1,8,2,8
2270,0,8,3,1
2271,0,5,6,7
2272,1,3,5,7
2273,0,7,3,5
2274,1,4,6,3
2275,0,7,4,5
2276,1,1,3,8
2277,0,4,4,7
2278,0,8,6,7
2279,0,7,6,8
2280,0,7,6,8
2281,1,10,4,5
2282,1,7,4,6
2283,1,5,5,8
2284,0,9,4,1
2285,0,8,6,6
2286,0,5,4,6
2287,0,10,3,3
2288,0,6,4,2
2289,0,10,5,7
2290,0,7,6,7
2291,0,9,6,7
2292,1,2,5,4
2293,0,9,4,3
2294,0,13,5,7
2295,0,7,4,5
2296,0,13,4,8
2297,0,5,5,7
2298,1,10,6,8
2299,0,1,6,6
2300,1,11,4,4
2301,0,3,4,1
2302,1,9,5,7
2303,0,3,5,5
2304,1,10,5,7
2305,0,4,5,6
2306,1,8,4,6
2307,0,5,4,4
2308,0,10,6,8
2309,1,5,6,8
2310,0,1,3,7
2311,1,13,6,6
2312,1,9,6,8
2313,0,7,6,8
2314,0,8,3,1
2315,1,9,4,1
2316,0,10,4,4
2317,1,3,6,5
2318,0,6,4,5
2319,0,3,6,6
2320,1,6,6,3
2321,1,9,4,6
2322,0,2,6,7
2323,0,6,6,8
2324,1,4,6,8
2325,1,10,6,6
2326,0,6,5,7
2327,1,5,6,8
2328,0,5,5,6
2329,1,8,6,8
2330,0,5,5,6
2331,1,12,5,6
2332,1,10,6,7
2333,1,6,6,8
2334,1,12,4,6
2335,1,3,4,7
2336,0,2,5,7
2337,1,8,5,8
2338,1,8,6,6
2339,1,9,6,8
2340,1,11,2,3
2341,1,9,6,8
2342,1,7,5,7
2343,1,2,5,6
2344,0,3,6,7
2345,1,11,6,8
2346,0,7,4,2
2347,0,10,4,7
2348,1,12,5,5
2349,0,9,4,7
2350,1,8,4,4
2351,1,12,6,6
2352,1,9,5,2
2353,1,12,5,5
2354,1,10,6,8
2355,0,7,5,8
2356,0,6,5,5
2357,0,5,5,7
2358,1,4,4,7
2359,0,7,6,2
2360,1,2,5,4
2361,0,10,5,4
2362,1,6,4,8
2363,0,7,5,8
2364,0,4,4,4
2365,0,3,2,1
2366,0,8,6,5
2367,0,9,6,6
2368,1,5,6,8
2369,1,8,2,6
2370,0,8,6,8
2371,1,6,4,8
2372,1,7,6,8
2373,0,12,5,8
2374,1,4,5,4
2375,0,2,5,4
2376,0,5,6,8
2377,0,6,4,3
2378,1,10,4,3
2379,0,5,4,4
2380,1,11,6,8
2381,1,8,3,3
2382,0,3,5,4
2383,1,11,2,1
2384,0,8,2,1
2385,0,7,5,8
2386,0,4,3,1
2387,1,7,4,7
2388,0,4,3,8
2389,0,6,3,3
2390,0,7,6,8
2391,1,9,6,5
2392,1,7,3,7
2393,1,13,3,4
2394,1,11,6,7
2395,1,5,3,2
2396,0,6,6,5
2397,1,1,4,1
2398,1,7,5,8
2399,0,10,5,3
2400,1,7,5,5
2401,0,11,5,5
2402,0,3,6,8
2403,1,9,5,3
2404,1,8,6,8
2405,0,9,4,4
2406,0,9,6,7
2407,0,4,4,8
2408,1,6,6,6
2409,0,3,6,8
2410,1,6,6,8
2411,1,3,3,5
2412,0,1,6,5
2413,0,4,6,7
2414,1,6,5,8
2415,1,9,3,5
2416,0,3,4,7
2417,0,4,6,8
2418,1,9,5,8
2419,1,1,5,6
2420,1,8,6,8
2421,0,11,4,6
2422,1,3,5,6
2423,1,4,6,8
2424,0,9,4,5
2425,1,6,4,7
2426,1,8,3,1
2427,1,9,5,6
2428,0,8,5,2
2429,1,7,4,7
2430,1,8,5,7
2431,0,10,5,2
2432,0,3,4,1
2433,0,9,4,2
2434,1,1,6,7
2435,0,3,4,7
2436,0,7,3,2
2437,0,7,5,2
2438,0,3,4,1
2439,0,9,6,2
2440,1,12,3,5
2441,1,9,5,4
2442,1,3,6,8
2443,0,4,6,7
2444,1,11,6,7
2445,1,10,5,6
2446,0,6,2,1
2447,1,7,6,8
2448,1,7,6,8
2449,1,4,5,7
2450,0,6,4,7
2451,1,10,4,3
2452,0,7,5,8
2453,0,4,4,5
2454,1,8,4,6
2455,0,12,4,1
2456,1,4,6,8
2457,0,2,6,8
2458,0,10,4,5
2459,1,8,5,5
2460,1,6,6,8
2461,0,10,6,8
2462,0,5,3,2
2463,1,5,5,7
2464,1,7,4,1
2465,1,10,4,2
2466,0,5,5,3
2467,0,7,4,8
2468,1,3,2,7
2469,1,9,3,2
2470,0,5,5,4
2471,0,4,6,8
2472,0,12,5,8
2473,0,7,5,1
2474,0,1,5,8
2475,0,7,6,6
2476,0,8,6,8
2477,1,10,6,2
2478,1,4,4,8
2479,0,2,4,7
2480,1,3,5,6
2481,1,11,6,2
2482,1,10,5,5
2483,0,7,3,3
2484,1,7,4,4
2485,1,8,3,7
2486,1,9,5,6
2487,1,8,6,8
2488,1,6,3,6
2489,1,7,5,5
2490,0,10,5,6
2491,1,7,4,7
2492,1,8,5,7
2493,1,9,6,8
2494,0,3,3,4
2495,1,5,6,8
2496,1,9,6,4
2497,0,2,6,6
2498,1,6,6,8
2499,1,11,4,6
2500,0,3,4,5
2501,1,10,4,6
2502,1,6,6,8
2503,0,12,5,5
2504,1,7,5,8
2505,1,10,4,8
2506,1,11,6,8
2507,0,2,6,7
2508,0,5,5,4
2509,0,5,6,8
2510,0,7,5,4
2511,0,13,4,5
2512,0,6,6,1
2513,1,6,6,8
2514,0,4,6,8
2515,0,7,6,8
2516,0,10,3,4
2517,1,8,4,6
2518,1,7,6,8
2519,1,6,6,8
2520,1,6,4,4
2521,0,3,4,7
2522,1,3,5,8
2523,0,6,6,8
2524,0,9,6,7
2525,0,5,5,8
2526,0,10,5,1
2527,0,10,5,3
2528,1,11,5,8
2529,0,2,6,4
2530,0,7,4,1
2531,1,3,5,8
2532,0,4,6,8
2533,1,6,4,3
2534,0,6,5,5
2535,1,9,6,7
2536,0,4,6,3
2537,0,7,6,8
2538,1,9,4,3
2539,0,10,6,6
2540,0,10,5,6
2541,0,8,4,1
2542,0,12,6,7
2543,1,8,5,8
2544,0,9,6,8
2545,0,5,5,6
2546,1,8,4,8
2547,0,3,4,1
2548,0,1,6,4
2549,1,10,6,8
2550,1,10,4,2
2551,1,8,5,7
2552,1,9,6,8
2553,1,1,4,8
2554,0,3,6,8
2555,1,10,6,8
2556,1,7,6,8
2557,0,8,4,2
2558,0,7,6,8
2559,0,12,4,3
2560,1,7,6,8
2561,1,6,6,8
2562,1,8,6,8
2563,0,5,6,8
2564,0,7,6,7
2565,0,7,5,3
2566,0,8,4,1
2567,1,10,5,3
2568,0,13,4,4
2569,1,9,5,7
2570,1,5,4,2
2571,0,10,4,5
2572,0,13,2,2
2573,0,6,4,2
2574,1,7,6,8
2575,0,11,6,2
2576,0,9,5,5
2577,0,5,5,5
2578,0,5,4,6
2579,0,9,4,4
2580,0,11,4,6
2581,0,12,6,7
2582,1,8,6,8
2583,0,4,5,4
2584,0,6,5,2
2585,1,9,6,5
2586,0,5,5,2
2587,0,10,5,5
2588,0,4,5,8
2589,1,10,5,4
2590,0,6,4,7
2591,1,6,5,8
2592,0,9,5,5
2593,1,6,3,3
2594,0,11,4,4
2595,1,12,4,4
2596,0,8,4,4
2597,1,6,5,3
2598,1,7,6,6
2599,1,10,4,6
2600,0,9,3,3
2601,0,5,6,4
2602,1,4,4,4
2603,0,6,6,8
2604,0,10,4,5
2605,0,4,6,5
2606,0,2,6,7
2607,0,4,5,3
2608,0,2,6,6
2609,0,11,4,3
2610,0,8,5,3
2611,0,8,3,1
2612,1,5,4,6
2613,0,8,3,3
2614,1,7,6,8
2615,0,2,6,8
2616,1,3,4,7
2617,1,4,5,6
2618,0,9,4,3
2619,1,11,5,8
2620,1,10,6,8
2621,1,11,6,6
2622,0,8,5,3
2623,1,4,3,8
2624,1,10,6,8
2625,0,4,6,6
2626,1,9,6,7
2627,0,1,5,8
2628,0,8,4,4
2629,1,6,6,8
2630,0,4,4,4
